# BUSCO version is: 5.7.1 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
562780at33208	Complete	TRINITY_DN78158_c4_g1_i1:407-1150	223.1	157	https://v10-1.orthodb.org/?query=562780at33208	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
563084at33208	Complete	TRINITY_DN85597_c10_g1_i2:712-1017	98.6	79	https://v10-1.orthodb.org/?query=563084at33208	Ribosomal protein S14
563358at33208	Complete	TRINITY_DN79319_c6_g1_i6:216-782	163.3	108	https://v10-1.orthodb.org/?query=563358at33208	TM2 domain
563359at33208	Missing
563426at33208	Complete	TRINITY_DN90750_c12_g2_i7:173-1466	290.3	242	https://v10-1.orthodb.org/?query=563426at33208	RNA recognition motif domain
563679at33208	Missing
563832at33208	Complete	TRINITY_DN89332_c16_g1_i2:113-634	140.3	135	https://v10-1.orthodb.org/?query=563832at33208	Mitochondrial import inner membrane translocase subunit Tim29
564234at33208	Complete	TRINITY_DN81517_c16_g1_i1:689-1249	185.0	146	https://v10-1.orthodb.org/?query=564234at33208	B9 domain
564286at33208	Complete	TRINITY_DN91187_c13_g1_i1:120-647	214.2	118	https://v10-1.orthodb.org/?query=564286at33208	RNA-binding motif protein, X-linked 2
565053at33208	Complete	TRINITY_DN90376_c6_g1_i1:442-996	56.6	127	https://v10-1.orthodb.org/?query=565053at33208	Formyl transferase, C-terminal
566026at33208	Complete	TRINITY_DN91338_c13_g3_i3:82-801	186.4	172	https://v10-1.orthodb.org/?query=566026at33208	Mediator of RNA polymerase II transcription subunit 8
566116at33208	Complete	TRINITY_DN71379_c0_g2_i1:501-1241	318.6	212	https://v10-1.orthodb.org/?query=566116at33208	ribosome maturation protein SBDS
566262at33208	Complete	TRINITY_DN87946_c3_g1_i1:232-672	144.4	101	https://v10-1.orthodb.org/?query=566262at33208	Prefoldin beta-like
566447at33208	Complete	TRINITY_DN74331_c13_g1_i1:185-814	128.4	141	https://v10-1.orthodb.org/?query=566447at33208	THO complex subunit 7 homolog
566527at33208	Complete	TRINITY_DN79789_c12_g2_i1:120-839	158.2	163	https://v10-1.orthodb.org/?query=566527at33208	Exoribonuclease, phosphorolytic domain 1
566916at33208	Complete	TRINITY_DN92955_c3_g6_i2:166-693	94.8	88	https://v10-1.orthodb.org/?query=566916at33208	NADH dehydrogenase 
567650at33208	Complete	TRINITY_DN85551_c9_g1_i1:424-1650	174.0	201	https://v10-1.orthodb.org/?query=567650at33208	Leucine-rich repeat
567750at33208	Complete	TRINITY_DN90108_c0_g1_i2:23-436	144.0	104	https://v10-1.orthodb.org/?query=567750at33208	Trafficking protein particle complex subunit 2
567809at33208	Fragmented	TRINITY_DN85820_c0_g1_i2:2-256	143.8	79	https://v10-1.orthodb.org/?query=567809at33208	Ribosomal protein S5 domain 2-type fold
568022at33208	Fragmented	TRINITY_DN90308_c2_g1_i2:0-368	153.6	101	https://v10-1.orthodb.org/?query=568022at33208	Ribosomal protein L6, alpha-beta domain
568170at33208	Complete	TRINITY_DN82256_c4_g1_i1:151-900	190.8	182	https://v10-1.orthodb.org/?query=568170at33208	Transcription factor TFIID, subunit 8, C-terminal
568839at33208	Fragmented	TRINITY_DN81756_c11_g1_i4:901-1251	78.8	85	https://v10-1.orthodb.org/?query=568839at33208	Protein FRG1
568949at33208	Complete	TRINITY_DN91670_c5_g5_i1:295-891	250.5	160	https://v10-1.orthodb.org/?query=568949at33208	Synaptobrevin
569294at33208	Complete	TRINITY_DN77128_c13_g2_i2:1504-2349	159.7	134	https://v10-1.orthodb.org/?query=569294at33208	SAP30-binding protein
569303at33208	Complete	TRINITY_DN76939_c15_g5_i1:41-1063	168.3	233	https://v10-1.orthodb.org/?query=569303at33208	syntaxin-18
569812at33208	Complete	TRINITY_DN83229_c9_g1_i1:127-1005	287.8	190	https://v10-1.orthodb.org/?query=569812at33208	protein FRA10AC1
569878at33208	Complete	TRINITY_DN88714_c10_g1_i4:701-1993	236.0	180	https://v10-1.orthodb.org/?query=569878at33208	Nuclear transcription factor Y subunit gamma
570262at33208	Complete	TRINITY_DN71350_c0_g1_i1:507-1247	219.9	174	https://v10-1.orthodb.org/?query=570262at33208	Proteasome subunit beta
570646at33208	Complete	TRINITY_DN86041_c12_g2_i1:331-840	205.3	146	https://v10-1.orthodb.org/?query=570646at33208	SUI1 domain
570717at33208	Fragmented	TRINITY_DN86902_c12_g3_i3:104-340	118.9	61	https://v10-1.orthodb.org/?query=570717at33208	coiled-coil domain-containing protein 25
571149at33208	Complete	TRINITY_DN91258_c14_g1_i2:202-588	67.1	95	https://v10-1.orthodb.org/?query=571149at33208	Ribonuclease P/MRP protein subunit
571944at33208	Complete	TRINITY_DN80766_c0_g1_i1:141-899	210.2	207	https://v10-1.orthodb.org/?query=571944at33208	Gemin2/Brr1
572074at33208	Complete	TRINITY_DN72251_c8_g3_i5:382-1350	153.7	188	https://v10-1.orthodb.org/?query=572074at33208	GYF domain
572434at33208	Complete	TRINITY_DN90972_c11_g2_i1:224-1141	288.0	188	https://v10-1.orthodb.org/?query=572434at33208	Vta1, C-terminal
572463at33208	Complete	TRINITY_DN87490_c15_g3_i1:351-1265	203.4	211	https://v10-1.orthodb.org/?query=572463at33208	Eukaryotic translation initiation factor 2B subunit alpha
572754at33208	Complete	TRINITY_DN88302_c1_g4_i1:338-742	178.3	122	https://v10-1.orthodb.org/?query=572754at33208	Ribosomal protein L7Ae/L30e/S12e/Gadd45
572845at33208	Complete	TRINITY_DN91470_c4_g1_i1:100-705	248.9	157	https://v10-1.orthodb.org/?query=572845at33208	Inosine triphosphate pyrophosphatase
573203at33208	Complete	TRINITY_DN88097_c0_g2_i5:265-1611	265.2	269	https://v10-1.orthodb.org/?query=573203at33208	Cytoplasmic tRNA 2-thiolation protein 2
573237at33208	Complete	TRINITY_DN81668_c5_g1_i2:122-1099	270.5	233	https://v10-1.orthodb.org/?query=573237at33208	SUMO-activating enzyme subunit 1
573313at33208	Complete	TRINITY_DN83124_c3_g2_i1:59-1129	266.9	255	https://v10-1.orthodb.org/?query=573313at33208	Ankyrin repeat
574311at33208	Complete	TRINITY_DN88003_c7_g1_i8:831-1205	43.0	66	https://v10-1.orthodb.org/?query=574311at33208	RNAse P, Rpr2/Rpp21 subunit
575360at33208	Complete	TRINITY_DN87928_c9_g1_i1:1319-1834	188.0	123	https://v10-1.orthodb.org/?query=575360at33208	Polysaccharide biosynthesis domain
576633at33208	Complete	TRINITY_DN87639_c3_g1_i2:55-714	258.9	167	https://v10-1.orthodb.org/?query=576633at33208	charged multivesicular body protein 2a
576938at33208	Complete	TRINITY_DN83903_c7_g1_i1:65-517	118.3	104	https://v10-1.orthodb.org/?query=576938at33208	Ribosomal protein L25/L23
576997at33208	Missing
577068at33208	Complete	TRINITY_DN81074_c7_g1_i5:5-538	192.4	134	https://v10-1.orthodb.org/?query=577068at33208	Chromosome 9 open reading frame 78
577339at33208	Fragmented	TRINITY_DN82062_c11_g3_i3:828-1001	93.8	54	https://v10-1.orthodb.org/?query=577339at33208	Selenoprotein F/M domain
577929at33208	Complete	TRINITY_DN88931_c6_g1_i1:479-913	134.2	113	https://v10-1.orthodb.org/?query=577929at33208	NADH dehydrogenase 
578354at33208	Duplicated	TRINITY_DN81826_c2_g1_i1:1-339	142.8	98	https://v10-1.orthodb.org/?query=578354at33208	Ribosomal protein L18e/L15P
578354at33208	Duplicated	TRINITY_DN81826_c3_g1_i1:6-344	131.3	93	https://v10-1.orthodb.org/?query=578354at33208	Ribosomal protein L18e/L15P
578354at33208	Duplicated	TRINITY_DN81826_c5_g1_i1:3-317	127.2	90	https://v10-1.orthodb.org/?query=578354at33208	Ribosomal protein L18e/L15P
578582at33208	Complete	TRINITY_DN78015_c11_g1_i2:234-737	209.9	124	https://v10-1.orthodb.org/?query=578582at33208	Protein RER1
578684at33208	Complete	TRINITY_DN88583_c13_g5_i2:219-998	146.6	196	https://v10-1.orthodb.org/?query=578684at33208	Sas10/Utp3/C1D
578726at33208	Complete	TRINITY_DN73791_c15_g1_i5:98-1030	193.2	173	https://v10-1.orthodb.org/?query=578726at33208	snurportin-1
578734at33208	Complete	TRINITY_DN78574_c9_g1_i1:101-820	199.3	190	https://v10-1.orthodb.org/?query=578734at33208	Leucine-rich repeat
578959at33208	Complete	TRINITY_DN85331_c3_g1_i2:52-438	182.2	116	https://v10-1.orthodb.org/?query=578959at33208	Mediator of RNA polymerase II transcription subunit 10
579029at33208	Complete	TRINITY_DN86931_c5_g1_i1:298-783	104.2	131	https://v10-1.orthodb.org/?query=579029at33208	Ribosome biogenesis protein Nop16
580062at33208	Complete	TRINITY_DN91182_c9_g1_i1:179-841	176.6	159	https://v10-1.orthodb.org/?query=580062at33208	DNA replication complex GINS protein SLD5
580288at33208	Complete	TRINITY_DN86999_c2_g1_i2:0-293	149.1	85	https://v10-1.orthodb.org/?query=580288at33208	Ribosomal protein S8
580851at33208	Complete	TRINITY_DN90452_c3_g2_i2:83-613	68.0	94	https://v10-1.orthodb.org/?query=580851at33208	M-phase phosphoprotein 6
580896at33208	Missing
581006at33208	Fragmented	TRINITY_DN88059_c6_g1_i1:6-503	70.1	55	https://v10-1.orthodb.org/?query=581006at33208	Ribosomal protein L24
581475at33208	Complete	TRINITY_DN90246_c11_g3_i1:290-781	198.8	136	https://v10-1.orthodb.org/?query=581475at33208	Ribosomal protein/NADH dehydrogenase domain
581543at33208	Complete	TRINITY_DN86946_c11_g1_i2:355-840	70.8	127	https://v10-1.orthodb.org/?query=581543at33208	COMM domain
581547at33208	Complete	TRINITY_DN76797_c9_g1_i1:92-619	235.8	144	https://v10-1.orthodb.org/?query=581547at33208	Actin-related protein 2/3 complex subunit 3
581621at33208	Fragmented	TRINITY_DN74522_c17_g1_i1:1-240	102.8	77	https://v10-1.orthodb.org/?query=581621at33208	Ribosomal protein L13
581717at33208	Complete	TRINITY_DN74244_c12_g1_i2:358-1305	212.2	199	https://v10-1.orthodb.org/?query=581717at33208	WD40/YVTN repeat-like-containing domain superfamily
581779at33208	Complete	TRINITY_DN84487_c8_g1_i9:365-950	76.1	132	https://v10-1.orthodb.org/?query=581779at33208	Las1
582265at33208	Complete	TRINITY_DN87661_c3_g2_i4:3293-4081	181.4	152	https://v10-1.orthodb.org/?query=582265at33208	TIP41-like protein
582341at33208	Fragmented	TRINITY_DN83265_c6_g1_i5:1-255	130.2	78	https://v10-1.orthodb.org/?query=582341at33208	Ribosomal protein L14P
582473at33208	Complete	TRINITY_DN91876_c11_g2_i1:11-640	245.7	158	https://v10-1.orthodb.org/?query=582473at33208	zinc finger matrin-type protein 2
582823at33208	Complete	TRINITY_DN83616_c7_g2_i6:38-880	302.4	209	https://v10-1.orthodb.org/?query=582823at33208	Ribosomal protein L19
582951at33208	Complete	TRINITY_DN87165_c7_g1_i3:200-604	160.1	102	https://v10-1.orthodb.org/?query=582951at33208	LSM domain, eukaryotic/archaea-type
583626at33208	Complete	TRINITY_DN77939_c11_g1_i2:78-653	125.5	138	https://v10-1.orthodb.org/?query=583626at33208	protein LSM12 homolog
584023at33208	Complete	TRINITY_DN88761_c14_g1_i9:1173-2513	223.1	203	https://v10-1.orthodb.org/?query=584023at33208	Protein KTI12/L-seryl-tRNA(Sec) kinase
584333at33208	Complete	TRINITY_DN90290_c17_g2_i2:101-766	94.6	111	https://v10-1.orthodb.org/?query=584333at33208	BLOC-1-related complex subunit 5
584373at33208	Fragmented	TRINITY_DN89723_c5_g2_i1:1-324	39.3	42	https://v10-1.orthodb.org/?query=584373at33208	Ribosomal protein L30, ferredoxin-like fold domain
585078at33208	Complete	TRINITY_DN76064_c12_g2_i1:557-919	50.0	72	https://v10-1.orthodb.org/?query=585078at33208	Sas10/Utp3/C1D
585232at33208	Complete	TRINITY_DN85222_c5_g2_i2:172-774	148.0	107	https://v10-1.orthodb.org/?query=585232at33208	Uncharacterised protein family UPF0454
585305at33208	Complete	TRINITY_DN71188_c0_g1_i1:232-564	170.8	85	https://v10-1.orthodb.org/?query=585305at33208	PHF5-like
585313at33208	Complete	TRINITY_DN81349_c13_g1_i1:24-650	281.1	183	https://v10-1.orthodb.org/?query=585313at33208	Trafficking protein particle complex subunit
585656at33208	Complete	TRINITY_DN89970_c13_g1_i1:143-694	196.6	144	https://v10-1.orthodb.org/?query=585656at33208	Translocon-associated protein subunit gamma
585726at33208	Complete	TRINITY_DN91344_c12_g1_i2:14-884	185.5	154	https://v10-1.orthodb.org/?query=585726at33208	Methyltransferase domain
585809at33208	Complete	TRINITY_DN81304_c9_g1_i1:576-1568	169.8	207	https://v10-1.orthodb.org/?query=585809at33208	Ribosomal biogenesis regulatory protein
586156at33208	Complete	TRINITY_DN89939_c4_g1_i1:28-522	139.7	114	https://v10-1.orthodb.org/?query=586156at33208	Prefoldin alpha-like
586310at33208	Complete	TRINITY_DN92118_c9_g4_i2:858-1454	172.4	143	https://v10-1.orthodb.org/?query=586310at33208	26S Proteasome non-ATPase regulatory subunit 9
586690at33208	Missing
586719at33208	Fragmented	TRINITY_DN88120_c5_g3_i3:373-639	159.2	88	https://v10-1.orthodb.org/?query=586719at33208	Ribosomal L24 domain containing 1
587399at33208	Complete	TRINITY_DN89618_c8_g1_i2:4713-5369	111.2	135	https://v10-1.orthodb.org/?query=587399at33208	NUS1 dehydrodolichyl diphosphate synthase subunit
587407at33208	Complete	TRINITY_DN80709_c9_g1_i2:745-1353	116.0	135	https://v10-1.orthodb.org/?query=587407at33208	Proteasome assembly chaperone 2
587513at33208	Complete	TRINITY_DN76740_c9_g1_i4:145-1470	308.6	273	https://v10-1.orthodb.org/?query=587513at33208	Endoplasmic reticulum lectin 1
587688at33208	Fragmented	TRINITY_DN93714_c3_g3_i1:135-287	54.0	45	https://v10-1.orthodb.org/?query=587688at33208	Zinc finger, CCCH-type
587958at33208	Complete	TRINITY_DN78468_c9_g2_i1:536-880	182.4	83	https://v10-1.orthodb.org/?query=587958at33208	splicing factor 3B subunit 6
589773at33208	Complete	TRINITY_DN75406_c11_g1_i10:1190-2575	56.1	54	https://v10-1.orthodb.org/?query=589773at33208	RNA recognition motif domain
589901at33208	Complete	TRINITY_DN91631_c5_g1_i1:869-2602	249.1	298	https://v10-1.orthodb.org/?query=589901at33208	Cytochrome B561-related
590221at33208	Complete	TRINITY_DN82598_c14_g1_i1:258-626	105.3	93	https://v10-1.orthodb.org/?query=590221at33208	RNA polymerase subunit RPB4/RPC9
590347at33208	Fragmented	TRINITY_DN85395_c8_g2_i1:43-405	71.8	97	https://v10-1.orthodb.org/?query=590347at33208	Transmembrane protein 267
590416at33208	Complete	TRINITY_DN74627_c7_g1_i1:196-858	271.0	175	https://v10-1.orthodb.org/?query=590416at33208	Snf7 family
590470at33208	Complete	TRINITY_DN83640_c8_g1_i1:57-812	202.4	200	https://v10-1.orthodb.org/?query=590470at33208	Ribosomal RNA-processing protein 7, C-terminal domain
591316at33208	Complete	TRINITY_DN90564_c4_g3_i3:679-1191	155.8	109	https://v10-1.orthodb.org/?query=591316at33208	TM2 domain
591391at33208	Complete	TRINITY_DN92765_c5_g6_i2:65-637	178.5	134	https://v10-1.orthodb.org/?query=591391at33208	N-acetyltransferase 9
591498at33208	Complete	TRINITY_DN81089_c8_g1_i3:165-890	183.4	161	https://v10-1.orthodb.org/?query=591498at33208	TMEM33/Pom33 family
592087at33208	Complete	TRINITY_DN72171_c18_g2_i4:360-971	203.3	146	https://v10-1.orthodb.org/?query=592087at33208	RNA polymerase Rpb7-like , N-terminal
592094at33208	Complete	TRINITY_DN83800_c12_g2_i5:205-972	256.2	169	https://v10-1.orthodb.org/?query=592094at33208	Mediator complex, subunit Med6
592759at33208	Complete	TRINITY_DN84694_c6_g2_i1:16-735	229.7	172	https://v10-1.orthodb.org/?query=592759at33208	Pre-mRNA-splicing factor  Cwf15/Cwc15
592872at33208	Complete	TRINITY_DN88827_c8_g1_i1:1-507	156.4	141	https://v10-1.orthodb.org/?query=592872at33208	ESCRT-II complex, Vps25 subunit
594172at33208	Missing
594271at33208	Fragmented	TRINITY_DN81336_c6_g1_i1:263-1122	64.4	50	https://v10-1.orthodb.org/?query=594271at33208	NADH dehydrogenase 
594842at33208	Complete	TRINITY_DN86610_c9_g1_i3:313-816	174.5	114	https://v10-1.orthodb.org/?query=594842at33208	ER membrane protein complex subunit 4
594937at33208	Complete	TRINITY_DN76132_c9_g1_i1:347-898	114.7	113	https://v10-1.orthodb.org/?query=594937at33208	Transmembrane protein 223
595010at33208	Complete	TRINITY_DN83010_c0_g2_i3:919-1887	254.8	250	https://v10-1.orthodb.org/?query=595010at33208	tubulin-specific chaperone C
595316at33208	Complete	TRINITY_DN79577_c4_g1_i2:2749-3327	173.1	131	https://v10-1.orthodb.org/?query=595316at33208	HD domain
595404at33208	Complete	TRINITY_DN77297_c3_g6_i2:324-767	183.2	124	https://v10-1.orthodb.org/?query=595404at33208	Oligosaccharyl transferase complex, subunit OST3/OST6
595858at33208	Missing
596131at33208	Complete	TRINITY_DN93559_c6_g1_i3:2669-3001	170.9	100	https://v10-1.orthodb.org/?query=596131at33208	Transcription elongation factor SPT4
596973at33208	Complete	TRINITY_DN86476_c6_g1_i2:2078-2743	183.3	166	https://v10-1.orthodb.org/?query=596973at33208	Mediator of RNA polymerase II transcription subunit 19
597023at33208	Complete	TRINITY_DN75536_c12_g1_i5:158-841	129.0	160	https://v10-1.orthodb.org/?query=597023at33208	Mitochondrial ribosomal protein L10
597816at33208	Complete	TRINITY_DN90100_c12_g1_i4:724-1365	171.3	147	https://v10-1.orthodb.org/?query=597816at33208	Protein N-terminal glutamine amidohydrolase, alpha beta roll
598405at33208	Complete	TRINITY_DN78723_c12_g1_i2:17-532	119.6	94	https://v10-1.orthodb.org/?query=598405at33208	H/ACA ribonucleoprotein complex subunit
598944at33208	Complete	TRINITY_DN70962_c0_g1_i1:146-1087	168.3	213	https://v10-1.orthodb.org/?query=598944at33208	Zinc finger, double-stranded RNA binding
599320at33208	Complete	TRINITY_DN83140_c0_g1_i1:73-315	94.9	67	https://v10-1.orthodb.org/?query=599320at33208	Ribosomal protein L35A
600462at33208	Complete	TRINITY_DN88594_c14_g1_i3:1003-1830	133.7	179	https://v10-1.orthodb.org/?query=600462at33208	THUMP domain
600823at33208	Complete	TRINITY_DN88345_c12_g1_i2:380-1177	196.3	151	https://v10-1.orthodb.org/?query=600823at33208	XPA, C-terminal
601242at33208	Complete	TRINITY_DN71406_c0_g1_i1:966-1412	186.6	111	https://v10-1.orthodb.org/?query=601242at33208	protein Dr1
601650at33208	Fragmented	TRINITY_DN81432_c4_g1_i2:181-429	101.6	73	https://v10-1.orthodb.org/?query=601650at33208	Ribosomal protein L7/L12, C-terminal
601768at33208	Complete	TRINITY_DN91965_c12_g2_i1:293-1213	265.5	235	https://v10-1.orthodb.org/?query=601768at33208	Short chain dehydrogenase/reductase family 39U member 1
601875at33208	Complete	TRINITY_DN90478_c3_g3_i2:327-1811	151.4	219	https://v10-1.orthodb.org/?query=601875at33208	Winged helix-like DNA-binding domain superfamily
601886at33208	Complete	TRINITY_DN72560_c10_g1_i1:90-839	227.9	168	https://v10-1.orthodb.org/?query=601886at33208	DTW
601967at33208	Complete	TRINITY_DN86657_c10_g1_i2:216-752	171.2	131	https://v10-1.orthodb.org/?query=601967at33208	DnaJ domain
602089at33208	Complete	TRINITY_DN74482_c13_g1_i1:395-730	166.3	98	https://v10-1.orthodb.org/?query=602089at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1
602148at33208	Complete	TRINITY_DN78228_c10_g1_i5:252-566	100.8	77	https://v10-1.orthodb.org/?query=602148at33208	Mss4
602587at33208	Complete	TRINITY_DN84794_c4_g1_i8:749-1072	90.9	65	https://v10-1.orthodb.org/?query=602587at33208	DNA-directed RNA polymerase, RBP11-like dimerisation domain
603239at33208	Complete	TRINITY_DN75507_c5_g3_i3:3068-3628	127.6	110	https://v10-1.orthodb.org/?query=603239at33208	WIBG, Mago-binding
603370at33208	Fragmented	TRINITY_DN71585_c6_g1_i3:1-498	102.7	81	https://v10-1.orthodb.org/?query=603370at33208	Ribosomal protein L23/L25, N-terminal
603609at33208	Complete	TRINITY_DN78474_c10_g1_i1:171-506	122.8	97	https://v10-1.orthodb.org/?query=603609at33208	Signal recognition particle, SRP19 subunit
603673at33208	Missing
604211at33208	Fragmented	TRINITY_DN93182_c2_g1_i2:409-961	62.9	80	https://v10-1.orthodb.org/?query=604211at33208	N-acetylglucosaminyl phosphatidylinositol deacetylase-related
604943at33208	Missing
605189at33208	Complete	TRINITY_DN90001_c2_g2_i1:321-668	69.1	68	https://v10-1.orthodb.org/?query=605189at33208	GSKIP domain
606048at33208	Fragmented	TRINITY_DN87032_c8_g1_i3:781-1095	99.5	56	https://v10-1.orthodb.org/?query=606048at33208	Peptide chain release factor class I/class II
606539at33208	Complete	TRINITY_DN76970_c0_g1_i1:204-614	143.4	115	https://v10-1.orthodb.org/?query=606539at33208	Ribosomal protein L14e domain
606748at33208	Complete	TRINITY_DN83239_c5_g6_i1:119-442	133.7	85	https://v10-1.orthodb.org/?query=606748at33208	Transcription initiation factor IIA, gamma subunit, C-terminal
606776at33208	Complete	TRINITY_DN89646_c4_g1_i5:191-730	99.6	107	https://v10-1.orthodb.org/?query=606776at33208	TMEM70 family
606795at33208	Missing
606958at33208	Complete	TRINITY_DN76360_c17_g1_i1:417-755	153.2	98	https://v10-1.orthodb.org/?query=606958at33208	DNA polymerase epsilon subunit 3
607862at33208	Complete	TRINITY_DN84668_c9_g1_i1:1-246	100.1	78	https://v10-1.orthodb.org/?query=607862at33208	Ribosomal protein L29/L35
608011at33208	Complete	TRINITY_DN71819_c12_g2_i1:58-327	141.4	73	https://v10-1.orthodb.org/?query=608011at33208	LSM domain, eukaryotic/archaea-type
608074at33208	Complete	TRINITY_DN88952_c9_g1_i3:316-858	154.9	116	https://v10-1.orthodb.org/?query=608074at33208	WASH complex subunit 3
608190at33208	Missing
608669at33208	Complete	TRINITY_DN93780_c4_g1_i10:364-1507	229.8	219	https://v10-1.orthodb.org/?query=608669at33208	Pseudouridine synthase II, N-terminal
608869at33208	Complete	TRINITY_DN82330_c11_g2_i2:616-1344	164.7	105	https://v10-1.orthodb.org/?query=608869at33208	NADH dehydrogenase 
608924at33208	Missing
609899at33208	Complete	TRINITY_DN78498_c8_g5_i1:236-970	166.2	116	https://v10-1.orthodb.org/?query=609899at33208	Ribosomal protein L47, mitochondrial
610427at33208	Complete	TRINITY_DN76855_c13_g1_i2:323-694	120.1	97	https://v10-1.orthodb.org/?query=610427at33208	Trm112-like
610541at33208	Complete	TRINITY_DN71373_c0_g1_i1:251-823	150.8	143	https://v10-1.orthodb.org/?query=610541at33208	Ribosomal protein L28/L40, mitochondrial
611258at33208	Complete	TRINITY_DN76908_c11_g1_i5:347-937	217.0	164	https://v10-1.orthodb.org/?query=611258at33208	DnaJ domain
611279at33208	Complete	TRINITY_DN89444_c8_g1_i2:1086-1742	187.6	188	https://v10-1.orthodb.org/?query=611279at33208	U3 small nucleolar RNA-associated protein 11
611373at33208	Complete	TRINITY_DN90483_c10_g1_i4:745-1092	127.4	93	https://v10-1.orthodb.org/?query=611373at33208	Peptidyl-tRNA hydrolase, PTH2
611891at33208	Complete	TRINITY_DN86691_c12_g1_i3:220-708	59.3	93	https://v10-1.orthodb.org/?query=611891at33208	Ribosomal protein L49/IMG2
612760at33208	Fragmented	TRINITY_DN84271_c6_g5_i1:404-577	91.9	57	https://v10-1.orthodb.org/?query=612760at33208	Zinc finger, CHCC-type
612825at33208	Fragmented	TRINITY_DN87521_c4_g1_i30:1-375	103.8	80	https://v10-1.orthodb.org/?query=612825at33208	IBA57, iron-sulfur cluster assembly
613522at33208	Complete	TRINITY_DN87174_c12_g1_i1:269-1066	190.8	192	https://v10-1.orthodb.org/?query=613522at33208	Mitochondrial ribosomal protein L46
613580at33208	Complete	TRINITY_DN81647_c4_g1_i5:103-1285	213.2	288	https://v10-1.orthodb.org/?query=613580at33208	dolichol kinase
613851at33208	Fragmented	TRINITY_DN89608_c1_g1_i7:1-276	62.0	77	https://v10-1.orthodb.org/?query=613851at33208	Ribosomal L28e/Mak16
614305at33208	Missing
615531at33208	Complete	TRINITY_DN78526_c5_g1_i1:1700-2389	133.7	85	https://v10-1.orthodb.org/?query=615531at33208	Rab5-interacting protein
615585at33208	Complete	TRINITY_DN80486_c7_g1_i7:418-774	114.2	84	https://v10-1.orthodb.org/?query=615585at33208	Ribosomal protein S16
615840at33208	Complete	TRINITY_DN76449_c10_g1_i1:263-970	75.5	113	https://v10-1.orthodb.org/?query=615840at33208	Ribosomal protein S15
616120at33208	Fragmented	TRINITY_DN86423_c9_g3_i3:470-733	100.8	75	https://v10-1.orthodb.org/?query=616120at33208	Prefoldin beta-like
616149at33208	Complete	TRINITY_DN91503_c4_g9_i1:163-558	117.6	80	https://v10-1.orthodb.org/?query=616149at33208	Biogenesis of lysosome-related organelles complex-1, subunit 2
616613at33208	Missing
616716at33208	Complete	TRINITY_DN72955_c10_g3_i2:903-1373	184.9	123	https://v10-1.orthodb.org/?query=616716at33208	ATP synthase, F1 complex, delta/epsilon subunit, N-terminal
617020at33208	Complete	TRINITY_DN92589_c12_g1_i3:109-1071	214.3	199	https://v10-1.orthodb.org/?query=617020at33208	Lysine methyltransferase
617441at33208	Complete	TRINITY_DN81250_c1_g1_i6:275-628	138.7	78	https://v10-1.orthodb.org/?query=617441at33208	LSM domain, eukaryotic/archaea-type
617522at33208	Complete	TRINITY_DN71215_c0_g1_i2:400-927	123.7	103	https://v10-1.orthodb.org/?query=617522at33208	Ribosomal protein/NADH dehydrogenase domain
617667at33208	Missing
618339at33208	Complete	TRINITY_DN85050_c11_g6_i1:1174-1527	141.8	83	https://v10-1.orthodb.org/?query=618339at33208	LSM domain, eukaryotic/archaea-type
618421at33208	Complete	TRINITY_DN83094_c2_g1_i2:219-632	124.0	97	https://v10-1.orthodb.org/?query=618421at33208	Ribosomal protein L14P
618516at33208	Complete	TRINITY_DN78161_c7_g2_i1:980-1555	149.9	142	https://v10-1.orthodb.org/?query=618516at33208	GINS complex, subunit Psf3
618986at33208	Complete	TRINITY_DN71283_c0_g1_i1:105-596	101.2	111	https://v10-1.orthodb.org/?query=618986at33208	coiled-coil domain-containing protein 12
619250at33208	Fragmented	TRINITY_DN72180_c14_g2_i1:679-1434	72.8	73	https://v10-1.orthodb.org/?query=619250at33208	Chromosome 19 open reading frame 54
619326at33208	Complete	TRINITY_DN89874_c10_g1_i2:1683-1958	123.4	75	https://v10-1.orthodb.org/?query=619326at33208	DNA-directed RNA polymerase, RBP11-like dimerisation domain
619415at33208	Complete	TRINITY_DN78038_c15_g1_i1:337-894	175.5	137	https://v10-1.orthodb.org/?query=619415at33208	RWD domain
620546at33208	Complete	TRINITY_DN87098_c5_g2_i1:1846-2670	155.5	127	https://v10-1.orthodb.org/?query=620546at33208	synaptosomal-associated protein 29
620753at33208	Complete	TRINITY_DN88835_c2_g4_i1:472-777	126.7	85	https://v10-1.orthodb.org/?query=620753at33208	Protein SYS1 homolog
621585at33208	Complete	TRINITY_DN73423_c14_g3_i2:29-460	119.3	109	https://v10-1.orthodb.org/?query=621585at33208	NADH dehydrogenase 
621808at33208	Complete	TRINITY_DN85658_c12_g3_i1:164-466	172.4	81	https://v10-1.orthodb.org/?query=621808at33208	LSM domain, eukaryotic/archaea-type
622156at33208	Complete	TRINITY_DN91910_c14_g1_i6:378-1019	153.1	120	https://v10-1.orthodb.org/?query=622156at33208	alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial
