# BUSCO version is: 5.7.1 
# The lineage dataset is: arthropoda_odb10 (Creation date: 2024-01-08, number of genomes: 90, number of BUSCOs: 1013)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
125452at6656	Complete	TRINITY_DN92661_c7_g3_i3:930-1583	334.0	198	https://v10-1.orthodb.org/?query=125452at6656	Snf7 family
125716at6656	Complete	TRINITY_DN81725_c7_g1_i5:82-1241	217.4	258	https://v10-1.orthodb.org/?query=125716at6656	WD40 repeat
126074at6656	Complete	TRINITY_DN86007_c3_g3_i1:1130-2116	233.3	238	https://v10-1.orthodb.org/?query=126074at6656	WD40 repeat
126225at6656	Missing
126442at6656	Complete	TRINITY_DN71219_c0_g1_i2:36-1028	332.7	248	https://v10-1.orthodb.org/?query=126442at6656	JNK1/MAPK8-associated membrane protein
126483at6656	Complete	TRINITY_DN85076_c9_g3_i4:3259-3846	239.4	142	https://v10-1.orthodb.org/?query=126483at6656	Hexapeptide repeat
126733at6656	Complete	TRINITY_DN83830_c11_g1_i1:171-1129	232.2	148	https://v10-1.orthodb.org/?query=126733at6656	PITH domain
127349at6656	Complete	TRINITY_DN86170_c10_g2_i2:91-1185	250.3	255	https://v10-1.orthodb.org/?query=127349at6656	Zinc finger, double-stranded RNA binding
127511at6656	Fragmented	TRINITY_DN92816_c14_g7_i1:2-208	113.4	65	https://v10-1.orthodb.org/?query=127511at6656	Actin-related protein 2/3 complex subunit 4
127602at6656	Complete	TRINITY_DN72340_c11_g1_i1:126-680	101.7	85	https://v10-1.orthodb.org/?query=127602at6656	Cysteine oxygenase/2-aminoethanethiol dioxygenase
127649at6656	Complete	TRINITY_DN79250_c8_g7_i2:88-957	243.5	206	https://v10-1.orthodb.org/?query=127649at6656	Exoribonuclease, phosphorolytic domain 1
127661at6656	Fragmented	TRINITY_DN88760_c9_g3_i2:741-1371	95.0	93	https://v10-1.orthodb.org/?query=127661at6656	Ribonuclease III domain
127775at6656	Complete	TRINITY_DN71215_c0_g1_i2:400-927	196.3	120	https://v10-1.orthodb.org/?query=127775at6656	Ribosomal protein/NADH dehydrogenase domain
127998at6656	Fragmented	TRINITY_DN83148_c2_g1_i1:0-230	97.3	70	https://v10-1.orthodb.org/?query=127998at6656	Ribosomal protein L7A/L8
128030at6656	Complete	TRINITY_DN91938_c3_g2_i3:694-1698	259.0	226	https://v10-1.orthodb.org/?query=128030at6656	Short-chain dehydrogenase/reductase, conserved site
128188at6656	Missing
128216at6656	Complete	TRINITY_DN73093_c11_g1_i1:194-814	245.7	156	https://v10-1.orthodb.org/?query=128216at6656	Mak16 protein
128331at6656	Complete	TRINITY_DN83192_c11_g2_i2:119-724	305.9	178	https://v10-1.orthodb.org/?query=128331at6656	Small GTPase superfamily, ARF/SAR type
128464at6656	Complete	TRINITY_DN85169_c9_g1_i1:492-1418	224.0	178	https://v10-1.orthodb.org/?query=128464at6656	Exoribonuclease, phosphorolytic domain 1
128916at6656	Complete	TRINITY_DN81878_c16_g3_i2:1196-1897	202.6	176	https://v10-1.orthodb.org/?query=128916at6656	Golgi SNAP receptor complex member 1
129077at6656	Complete	TRINITY_DN87298_c6_g1_i1:330-875	278.6	163	https://v10-1.orthodb.org/?query=129077at6656	PUA domain
129131at6656	Complete	TRINITY_DN89819_c0_g3_i1:99-932	304.0	237	https://v10-1.orthodb.org/?query=129131at6656	CAAX prenyl protease 2
129200at6656	Missing
129593at6656	Complete	TRINITY_DN93624_c1_g7_i1:57-602	295.4	150	https://v10-1.orthodb.org/?query=129593at6656	Calcium load-activated calcium channel
129618at6656	Complete	TRINITY_DN88867_c5_g1_i3:414-995	211.3	149	https://v10-1.orthodb.org/?query=129618at6656	Calcipressin
129675at6656	Complete	TRINITY_DN87661_c3_g2_i4:3293-4081	182.8	162	https://v10-1.orthodb.org/?query=129675at6656	TIP41-like protein
129886at6656	Complete	TRINITY_DN80493_c11_g3_i2:2-451	137.3	101	https://v10-1.orthodb.org/?query=129886at6656	Histone deacetylase complex subunit SAP18
129902at6656	Complete	TRINITY_DN71197_c0_g1_i2:143-1699	131.3	109	https://v10-1.orthodb.org/?query=129902at6656	Ribosomal protein S17/S11
129989at6656	Complete	TRINITY_DN90789_c12_g2_i2:135-710	112.0	148	https://v10-1.orthodb.org/?query=129989at6656	Growth arrest/ DNA-damage-inducible protein-interacting protein 1
130105at6656	Complete	TRINITY_DN82479_c6_g1_i1:83-811	178.4	154	https://v10-1.orthodb.org/?query=130105at6656	FAM192A/Fyv6, N-terminal
130126at6656	Complete	TRINITY_DN84694_c6_g2_i1:16-735	248.6	170	https://v10-1.orthodb.org/?query=130126at6656	Pre-mRNA-splicing factor  Cwf15/Cwc15
130176at6656	Complete	TRINITY_DN81074_c7_g1_i5:5-538	199.3	142	https://v10-1.orthodb.org/?query=130176at6656	Telomere length and silencing protein 1
130363at6656	Complete	TRINITY_DN83616_c7_g2_i6:38-880	288.7	199	https://v10-1.orthodb.org/?query=130363at6656	Ribosomal protein L19
130514at6656	Complete	TRINITY_DN91837_c4_g1_i1:118-756	223.7	147	https://v10-1.orthodb.org/?query=130514at6656	UPF0428 family
130563at6656	Complete	TRINITY_DN92646_c5_g1_i2:2180-4558	219.1	169	https://v10-1.orthodb.org/?query=130563at6656	Pyridoxamine kinase/Phosphomethylpyrimidine kinase
130663at6656	Missing
130825at6656	Complete	TRINITY_DN91597_c4_g1_i1:656-1030	80.1	97	https://v10-1.orthodb.org/?query=130825at6656	Sec20
130923at6656	Complete	TRINITY_DN90236_c13_g2_i1:474-1220	253.0	194	https://v10-1.orthodb.org/?query=130923at6656	Methyl-CpG binding protein 2/3, C-terminal domain
131276at6656	Missing
131307at6656	Complete	TRINITY_DN87353_c11_g2_i4:1-882	190.2	188	https://v10-1.orthodb.org/?query=131307at6656	Beclin 1-associated autophagy-related key regulator
131495at6656	Complete	TRINITY_DN73025_c0_g1_i5:320-1378	293.8	177	https://v10-1.orthodb.org/?query=131495at6656	ERCC1/RAD10/SWI10 family
131516at6656	Complete	TRINITY_DN88111_c12_g1_i4:278-1006	236.8	181	https://v10-1.orthodb.org/?query=131516at6656	Mediator of RNA polymerase II transcription subunit 4
131588at6656	Complete	TRINITY_DN79163_c7_g1_i4:1334-1774	192.2	119	https://v10-1.orthodb.org/?query=131588at6656	GMP phosphodiesterase, delta subunit
131642at6656	Complete	TRINITY_DN71373_c0_g1_i1:251-823	151.4	130	https://v10-1.orthodb.org/?query=131642at6656	Ribosomal protein L28/L40, mitochondrial
131668at6656	Complete	TRINITY_DN93426_c8_g1_i1:2528-3112	196.4	133	https://v10-1.orthodb.org/?query=131668at6656	protein canopy 4
131720at6656	Complete	TRINITY_DN71391_c11_g1_i1:392-1246	335.2	225	https://v10-1.orthodb.org/?query=131720at6656	Protein-S-isoprenylcysteine O-methyltransferase
131751at6656	Fragmented	TRINITY_DN89537_c7_g1_i2:729-1204	202.2	103	https://v10-1.orthodb.org/?query=131751at6656	Phox homologous domain
131921at6656	Complete	TRINITY_DN80823_c8_g3_i1:1009-2376	253.9	304	https://v10-1.orthodb.org/?query=131921at6656	N-acetylglucosaminyl transferase component
132329at6656	Complete	TRINITY_DN74601_c17_g2_i1:82-609	264.1	141	https://v10-1.orthodb.org/?query=132329at6656	Signal peptidase complex catalytic subunit SEC11
132340at6656	Fragmented	TRINITY_DN85702_c2_g2_i2:1-303	117.7	84	https://v10-1.orthodb.org/?query=132340at6656	Ribosomal protein L18e/L15P
132441at6656	Missing
132495at6656	Complete	TRINITY_DN90539_c15_g4_i2:147-1049	335.7	254	https://v10-1.orthodb.org/?query=132495at6656	Etoposide-induced 2.4
132760at6656	Missing
132854at6656	Complete	TRINITY_DN77356_c16_g1_i1:270-1010	119.7	154	https://v10-1.orthodb.org/?query=132854at6656	NADP-dependent oxidoreductase domain
132857at6656	Complete	TRINITY_DN78574_c9_g1_i1:101-820	231.9	200	https://v10-1.orthodb.org/?query=132857at6656	Leucine-rich repeat
133015at6656	Missing
133329at6656	Complete	TRINITY_DN78250_c17_g2_i1:225-677	125.1	99	https://v10-1.orthodb.org/?query=133329at6656	Archease domain
133362at6656	Complete	TRINITY_DN78878_c7_g2_i2:860-1324	238.2	133	https://v10-1.orthodb.org/?query=133362at6656	GNAT domain
133422at6656	Complete	TRINITY_DN73331_c9_g2_i1:108-983	101.6	107	https://v10-1.orthodb.org/?query=133422at6656	BCP1 family
133603at6656	Complete	TRINITY_DN72131_c19_g1_i1:716-1414	143.5	107	https://v10-1.orthodb.org/?query=133603at6656	CDP-alcohol phosphatidyltransferase
133735at6656	Complete	TRINITY_DN72171_c18_g2_i4:360-971	197.5	157	https://v10-1.orthodb.org/?query=133735at6656	RNA polymerase Rpb7-like , N-terminal
133949at6656	Complete	TRINITY_DN91665_c13_g1_i1:134-871	194.6	179	https://v10-1.orthodb.org/?query=133949at6656	Gamma-secretase subunit Aph-1
134073at6656	Complete	TRINITY_DN93673_c13_g1_i14:289-1275	91.8	122	https://v10-1.orthodb.org/?query=134073at6656	MT-A70-like
134209at6656	Complete	TRINITY_DN72251_c8_g3_i5:382-1350	181.8	204	https://v10-1.orthodb.org/?query=134209at6656	GYF domain
134216at6656	Complete	TRINITY_DN91416_c8_g1_i2:503-2359	218.4	212	https://v10-1.orthodb.org/?query=134216at6656	Vps72/YL1, C-terminal
134673at6656	Complete	TRINITY_DN78000_c9_g1_i1:250-1140	271.0	183	https://v10-1.orthodb.org/?query=134673at6656	NADH:ubiquinone oxidoreductase intermediate-associated protein 30
134708at6656	Complete	TRINITY_DN90440_c12_g2_i1:103-1074	368.9	249	https://v10-1.orthodb.org/?query=134708at6656	Translation initiation factor IF2/IF5
134776at6656	Complete	TRINITY_DN86657_c10_g1_i2:216-752	162.1	114	https://v10-1.orthodb.org/?query=134776at6656	DnaJ domain
134835at6656	Complete	TRINITY_DN72700_c12_g2_i2:199-3221	137.3	146	https://v10-1.orthodb.org/?query=134835at6656	Glycolipid transfer protein domain
134853at6656	Complete	TRINITY_DN84487_c8_g2_i3:1491-2255	277.7	205	https://v10-1.orthodb.org/?query=134853at6656	Proteasome component (PCI) domain
134865at6656	Complete	TRINITY_DN86367_c11_g2_i1:502-1380	242.6	197	https://v10-1.orthodb.org/?query=134865at6656	Phosducin
134885at6656	Complete	TRINITY_DN91139_c15_g1_i4:384-1292	252.8	208	https://v10-1.orthodb.org/?query=134885at6656	Ribosomal protein S22, mitochondrial
135065at6656	Complete	TRINITY_DN72052_c14_g1_i1:258-668	143.6	99	https://v10-1.orthodb.org/?query=135065at6656	RNA polymerase, Rpb8
135075at6656	Fragmented	TRINITY_DN70553_c2_g1_i1:2-211	67.7	55	https://v10-1.orthodb.org/?query=135075at6656	Ribosomal protein S13/S15, N-terminal
135107at6656	Complete	TRINITY_DN89150_c12_g1_i3:758-1297	247.6	154	https://v10-1.orthodb.org/?query=135107at6656	AP complex, mu/sigma subunit
135123at6656	Fragmented	TRINITY_DN93580_c4_g1_i14:140-469	72.9	73	https://v10-1.orthodb.org/?query=135123at6656	GINS complex, subunit Psf1
135203at6656	Complete	TRINITY_DN92354_c10_g1_i5:236-826	247.3	179	https://v10-1.orthodb.org/?query=135203at6656	RPII140-upstream gene protein
135204at6656	Missing
135215at6656	Complete	TRINITY_DN85415_c6_g1_i1:299-1018	123.0	142	https://v10-1.orthodb.org/?query=135215at6656	CBF1-interacting co-repressor CIR, N-terminal domain
135357at6656	Complete	TRINITY_DN84376_c5_g1_i1:762-2225	253.1	146	https://v10-1.orthodb.org/?query=135357at6656	Cytochrome c oxidase assembly protein CtaG/Cox11
135373at6656	Fragmented	TRINITY_DN88059_c6_g1_i1:6-503	112.3	81	https://v10-1.orthodb.org/?query=135373at6656	Ribosomal protein L24
135391at6656	Complete	TRINITY_DN87132_c12_g1_i1:58-405	130.2	95	https://v10-1.orthodb.org/?query=135391at6656	Ankyrin repeat
135526at6656	Complete	TRINITY_DN88497_c0_g1_i4:133-1077	277.6	235	https://v10-1.orthodb.org/?query=135526at6656	transcription termination factor 3, mitochondrial
135676at6656	Complete	TRINITY_DN74178_c15_g1_i2:186-566	117.4	86	https://v10-1.orthodb.org/?query=135676at6656	Thioredoxin
135690at6656	Complete	TRINITY_DN78725_c12_g3_i15:1759-2214	111.4	106	https://v10-1.orthodb.org/?query=135690at6656	Uncharacterised protein family UPF0220
135702at6656	Complete	TRINITY_DN85715_c5_g2_i1:129-572	185.6	111	https://v10-1.orthodb.org/?query=135702at6656	28S ribosomal protein S24, mitochondrial
135764at6656	Complete	TRINITY_DN76680_c5_g1_i2:969-1616	157.9	139	https://v10-1.orthodb.org/?query=135764at6656	Next to BRCA1, central domain
135828at6656	Complete	TRINITY_DN93660_c5_g2_i4:1792-2211	204.4	109	https://v10-1.orthodb.org/?query=135828at6656	Ubiquitin-conjugating enzyme E2
135834at6656	Complete	TRINITY_DN71795_c13_g2_i2:79-537	228.8	123	https://v10-1.orthodb.org/?query=135834at6656	G10 protein
135859at6656	Complete	TRINITY_DN87928_c9_g1_i1:1319-1834	189.5	128	https://v10-1.orthodb.org/?query=135859at6656	Polysaccharide biosynthesis domain
135975at6656	Complete	TRINITY_DN77384_c10_g3_i1:1-777	142.9	165	https://v10-1.orthodb.org/?query=135975at6656	Zinc finger, HIT-type
135994at6656	Fragmented	TRINITY_DN90551_c9_g1_i1:350-589	79.4	59	https://v10-1.orthodb.org/?query=135994at6656	Ribonuclease H2, subunit C
136055at6656	Fragmented	TRINITY_DN78568_c5_g1_i1:2-337	123.8	87	https://v10-1.orthodb.org/?query=136055at6656	Translocon-associated protein subunit beta
136095at6656	Complete	TRINITY_DN74888_c13_g1_i4:87-1346	311.5	325	https://v10-1.orthodb.org/?query=136095at6656	MRPS27/PTCD2
136119at6656	Complete	TRINITY_DN81545_c1_g2_i1:144-788	264.4	167	https://v10-1.orthodb.org/?query=136119at6656	Malectin domain
136224at6656	Complete	TRINITY_DN79524_c12_g2_i2:81-635	235.4	157	https://v10-1.orthodb.org/?query=136224at6656	DNA replication complex GINS protein PSF2
136365at6656	Complete	TRINITY_DN70387_c0_g2_i1:135-512	108.7	100	https://v10-1.orthodb.org/?query=136365at6656	Ribosomal protein L27
136559at6656	Complete	TRINITY_DN84439_c14_g2_i1:109-744	137.8	134	https://v10-1.orthodb.org/?query=136559at6656	Domain of unknown function DUF2040
136888at6656	Complete	TRINITY_DN75108_c0_g2_i1:130-687	89.6	84	https://v10-1.orthodb.org/?query=136888at6656	tRNA intron endonuclease, catalytic domain-like
137050at6656	Fragmented	TRINITY_DN84363_c4_g1_i1:0-245	124.2	78	https://v10-1.orthodb.org/?query=137050at6656	Ribosomal protein L7Ae/L30e/S12e/Gadd45
137197at6656	Complete	TRINITY_DN79012_c13_g1_i2:1053-1697	284.0	161	https://v10-1.orthodb.org/?query=137197at6656	Small GTPase
137202at6656	Complete	TRINITY_DN92014_c2_g2_i6:19-876	160.1	142	https://v10-1.orthodb.org/?query=137202at6656	Mff-like domain
137334at6656	Complete	TRINITY_DN85597_c10_g1_i2:712-1017	113.5	82	https://v10-1.orthodb.org/?query=137334at6656	Ribosomal protein S14
137338at6656	Complete	TRINITY_DN65756_c0_g1_i1:426-842	90.1	83	https://v10-1.orthodb.org/?query=137338at6656	NADH dehydrogenase 
137422at6656	Complete	TRINITY_DN79319_c6_g1_i6:216-782	195.1	124	https://v10-1.orthodb.org/?query=137422at6656	TM2 domain
137609at6656	Complete	TRINITY_DN83010_c0_g2_i3:919-1887	283.6	271	https://v10-1.orthodb.org/?query=137609at6656	tubulin-specific chaperone C
137688at6656	Complete	TRINITY_DN89364_c10_g1_i6:368-1129	240.0	204	https://v10-1.orthodb.org/?query=137688at6656	Ribosomal protein L1/ribosomal biogenesis protein
137709at6656	Complete	TRINITY_DN78397_c0_g1_i1:701-1612	186.2	111	https://v10-1.orthodb.org/?query=137709at6656	Basic-leucine zipper domain
137711at6656	Complete	TRINITY_DN91187_c13_g1_i1:120-542	215.1	114	https://v10-1.orthodb.org/?query=137711at6656	RNA-binding domain superfamily
138243at6656	Complete	TRINITY_DN91670_c5_g5_i1:295-891	278.6	165	https://v10-1.orthodb.org/?query=138243at6656	Synaptobrevin
138271at6656	Complete	TRINITY_DN90093_c0_g3_i1:1196-1888	274.2	186	https://v10-1.orthodb.org/?query=138271at6656	Proteasome, subunit alpha/beta
138379at6656	Fragmented	TRINITY_DN83790_c9_g2_i3:787-870	43.9	27	https://v10-1.orthodb.org/?query=138379at6656	Iron sulphur-containing domain, CDGSH-type
138401at6656	Complete	TRINITY_DN87946_c3_g1_i1:232-672	150.1	102	https://v10-1.orthodb.org/?query=138401at6656	Prefoldin beta-like
138502at6656	Complete	TRINITY_DN87202_c9_g1_i1:281-1066	235.0	147	https://v10-1.orthodb.org/?query=138502at6656	Saf4/Yju2 protein
138553at6656	Complete	TRINITY_DN85356_c14_g2_i1:1468-1839	191.5	100	https://v10-1.orthodb.org/?query=138553at6656	Glutaredoxin
138659at6656	Complete	TRINITY_DN76908_c11_g1_i5:347-937	261.2	173	https://v10-1.orthodb.org/?query=138659at6656	DnaJ domain
138684at6656	Complete	TRINITY_DN80486_c7_g1_i7:418-774	123.4	83	https://v10-1.orthodb.org/?query=138684at6656	Ribosomal protein S16
138937at6656	Complete	TRINITY_DN71283_c0_g1_i1:105-596	87.3	103	https://v10-1.orthodb.org/?query=138937at6656	mRNA splicing factor, Cwf18
139217at6656	Complete	TRINITY_DN85736_c12_g1_i2:362-1000	101.7	167	https://v10-1.orthodb.org/?query=139217at6656	rRNA biogenesis protein RRP36
139553at6656	Complete	TRINITY_DN78424_c11_g1_i1:261-980	272.5	190	https://v10-1.orthodb.org/?query=139553at6656	Phosducin, thioredoxin-like domain
139638at6656	Complete	TRINITY_DN77297_c3_g6_i2:324-767	177.4	105	https://v10-1.orthodb.org/?query=139638at6656	Oligosaccharyl transferase complex, subunit OST3/OST6
139744at6656	Complete	TRINITY_DN88947_c15_g4_i1:26-457	206.4	117	https://v10-1.orthodb.org/?query=139744at6656	Cornichon
139834at6656	Missing
140076at6656	Complete	TRINITY_DN92589_c12_g1_i3:106-1065	181.7	158	https://v10-1.orthodb.org/?query=140076at6656	Methyltransferase domain
140197at6656	Complete	TRINITY_DN86610_c9_g1_i3:313-816	195.1	113	https://v10-1.orthodb.org/?query=140197at6656	TMEM85/ER membrane protein complex subunit 4
140198at6656	Complete	TRINITY_DN93105_c7_g2_i1:312-722	219.0	125	https://v10-1.orthodb.org/?query=140198at6656	TMEM222/RTE1
140403at6656	Missing
140461at6656	Complete	TRINITY_DN90972_c11_g2_i1:224-1141	246.8	177	https://v10-1.orthodb.org/?query=140461at6656	Vta1, C-terminal
140693at6656	Complete	TRINITY_DN91214_c8_g1_i1:1043-1498	152.5	103	https://v10-1.orthodb.org/?query=140693at6656	NADH-ubiquinone oxidoreductase, subunit 10
140874at6656	Complete	TRINITY_DN88302_c1_g4_i1:338-742	167.1	113	https://v10-1.orthodb.org/?query=140874at6656	Ribosomal protein L7Ae/L30e/S12e/Gadd45
140903at6656	Complete	TRINITY_DN87724_c11_g1_i4:2551-3063	155.4	124	https://v10-1.orthodb.org/?query=140903at6656	SRP-independent targeting protein 2/TMEM208
141031at6656	Complete	TRINITY_DN85651_c14_g1_i1:1823-2995	310.3	263	https://v10-1.orthodb.org/?query=141031at6656	RH2 domain
141163at6656	Fragmented	TRINITY_DN80745_c14_g5_i1:368-634	86.3	64	https://v10-1.orthodb.org/?query=141163at6656	6-Phosphogluconolactonase
141166at6656	Complete	TRINITY_DN80828_c13_g2_i1:2918-3685	190.2	160	https://v10-1.orthodb.org/?query=141166at6656	Syntaxin 6, N-terminal
141175at6656	Complete	TRINITY_DN101429_c3_g1_i1:386-760	80.5	101	https://v10-1.orthodb.org/?query=141175at6656	Profilin
141298at6656	Complete	TRINITY_DN78176_c9_g1_i2:69-686	196.5	141	https://v10-1.orthodb.org/?query=141298at6656	Mitochondrial import inner membrane translocase subunit Tim23
141804at6656	Complete	TRINITY_DN74769_c12_g5_i3:23-895	237.3	217	https://v10-1.orthodb.org/?query=141804at6656	Eukaryotic rRNA processing
141859at6656	Complete	TRINITY_DN78670_c8_g1_i1:147-698	171.6	130	https://v10-1.orthodb.org/?query=141859at6656	Gonadal family
141916at6656	Complete	TRINITY_DN89444_c8_g1_i2:1086-1742	173.2	174	https://v10-1.orthodb.org/?query=141916at6656	U3 small nucleolar RNA-associated protein 11
142388at6656	Complete	TRINITY_DN86476_c6_g1_i2:2078-2743	206.2	172	https://v10-1.orthodb.org/?query=142388at6656	Mediator of RNA polymerase II transcription subunit 19
142415at6656	Complete	TRINITY_DN92123_c12_g1_i1:295-930	175.9	124	https://v10-1.orthodb.org/?query=142415at6656	Snf7 family
142522at6656	Complete	TRINITY_DN87855_c18_g1_i1:22-420	145.0	107	https://v10-1.orthodb.org/?query=142522at6656	Vps55/LEPROT
142613at6656	Complete	TRINITY_DN78015_c11_g1_i2:234-737	234.3	140	https://v10-1.orthodb.org/?query=142613at6656	Protein RER1
142661at6656	Complete	TRINITY_DN88583_c13_g5_i2:219-998	135.2	153	https://v10-1.orthodb.org/?query=142661at6656	Sas10/Utp3/C1D
142833at6656	Complete	TRINITY_DN90708_c6_g1_i1:446-748	107.8	62	https://v10-1.orthodb.org/?query=142833at6656	Endosulphine
143154at6656	Complete	TRINITY_DN90564_c4_g3_i3:679-1191	200.0	128	https://v10-1.orthodb.org/?query=143154at6656	TM2 domain
143279at6656	Complete	TRINITY_DN76561_c10_g2_i1:90-524	116.7	98	https://v10-1.orthodb.org/?query=143279at6656	NADH dehydrogenase 
143459at6656	Missing
143489at6656	Complete	TRINITY_DN78606_c3_g6_i2:294-833	119.6	110	https://v10-1.orthodb.org/?query=143489at6656	BNIP3
143562at6656	Complete	TRINITY_DN93127_c8_g2_i1:140-1036	111.1	182	https://v10-1.orthodb.org/?query=143562at6656	DNA recombination and repair protein Rad51-like, C-terminal
143626at6656	Complete	TRINITY_DN78468_c9_g2_i1:536-880	199.1	89	https://v10-1.orthodb.org/?query=143626at6656	RNA recognition motif domain
143709at6656	Complete	TRINITY_DN78471_c3_g1_i5:1112-1750	164.7	166	https://v10-1.orthodb.org/?query=143709at6656	Golgi SNAP receptor complex member 2
143812at6656	Fragmented	TRINITY_DN84487_c8_g1_i9:365-950	86.8	143	https://v10-1.orthodb.org/?query=143812at6656	Las1
143930at6656	Fragmented	TRINITY_DN90447_c9_g2_i3:856-1155	89.7	67	https://v10-1.orthodb.org/?query=143930at6656	MIR motif
144337at6656	Complete	TRINITY_DN91182_c9_g1_i1:179-841	161.1	128	https://v10-1.orthodb.org/?query=144337at6656	DNA replication complex GINS protein SLD5
144652at6656	Complete	TRINITY_DN81472_c16_g2_i3:530-1558	271.9	202	https://v10-1.orthodb.org/?query=144652at6656	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
144836at6656	Complete	TRINITY_DN74501_c12_g5_i1:510-887	67.2	81	https://v10-1.orthodb.org/?query=144836at6656	Proteasome maturation factor Ump1
144851at6656	Fragmented	TRINITY_DN88835_c2_g4_i1:472-777	129.3	90	https://v10-1.orthodb.org/?query=144851at6656	Protein SYS1 homolog
144853at6656	Complete	TRINITY_DN87204_c0_g2_i2:1653-2093	177.0	124	https://v10-1.orthodb.org/?query=144853at6656	Fcf2 pre-rRNA processing, C-terminal
145033at6656	Complete	TRINITY_DN69378_c0_g1_i1:1715-2215	188.8	122	https://v10-1.orthodb.org/?query=145033at6656	Golgin subfamily A member 7/ERF4
145102at6656	Complete	TRINITY_DN80734_c6_g1_i3:748-1095	197.7	98	https://v10-1.orthodb.org/?query=145102at6656	SKP1 component, POZ domain
145443at6656	Missing
145610at6656	Missing
145811at6656	Complete	TRINITY_DN74396_c11_g1_i1:309-890	253.8	156	https://v10-1.orthodb.org/?query=145811at6656	Ribosomal protein L11, C-terminal
145996at6656	Fragmented	TRINITY_DN82062_c11_g3_i3:828-1001	93.7	56	https://v10-1.orthodb.org/?query=145996at6656	Selenoprotein F/M domain
146007at6656	Complete	TRINITY_DN84498_c10_g1_i18:1043-1600	156.9	108	https://v10-1.orthodb.org/?query=146007at6656	Josephin domain
146036at6656	Fragmented	TRINITY_DN72664_c11_g5_i1:1-414	37.1	66	https://v10-1.orthodb.org/?query=146036at6656	Tumour suppressing sub-chromosomal transferable candidate 4
146087at6656	Complete	TRINITY_DN82998_c5_g1_i1:950-1404	196.0	110	https://v10-1.orthodb.org/?query=146087at6656	DNA-directed RNA polymerase subunit
146102at6656	Missing
146103at6656	Duplicated	TRINITY_DN81826_c2_g1_i1:1-339	121.8	92	https://v10-1.orthodb.org/?query=146103at6656	Ribosomal protein L18e/L15P
146103at6656	Duplicated	TRINITY_DN81826_c5_g1_i1:3-317	105.0	84	https://v10-1.orthodb.org/?query=146103at6656	Ribosomal protein L18e/L15P
146383at6656	Complete	TRINITY_DN71213_c0_g1_i2:399-1217	138.6	93	https://v10-1.orthodb.org/?query=146383at6656	Transcription initiation factor TFIID subunit 12
146600at6656	Complete	TRINITY_DN84031_c10_g1_i1:256-876	203.7	138	https://v10-1.orthodb.org/?query=146600at6656	ER membrane protein complex subunit 7
146920at6656	Complete	TRINITY_DN82598_c14_g1_i1:258-638	75.4	82	https://v10-1.orthodb.org/?query=146920at6656	RNA polymerase Rpb4/RPC9, core
147002at6656	Complete	TRINITY_DN74627_c7_g1_i1:196-858	263.0	173	https://v10-1.orthodb.org/?query=147002at6656	Snf7 family
147025at6656	Complete	TRINITY_DN83640_c8_g1_i1:48-812	142.7	152	https://v10-1.orthodb.org/?query=147025at6656	Ribosomal RNA-processing protein 7, C-terminal domain
147322at6656	Complete	TRINITY_DN84243_c6_g1_i1:561-1085	201.0	148	https://v10-1.orthodb.org/?query=147322at6656	Mitochondrial import inner membrane translocase subunit Tim22
147657at6656	Fragmented	TRINITY_DN82097_c12_g2_i1:186-617	48.2	128	https://v10-1.orthodb.org/?query=147657at6656	OTU domain
147723at6656	Complete	TRINITY_DN74482_c13_g1_i1:395-730	166.0	98	https://v10-1.orthodb.org/?query=147723at6656	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1
147852at6656	Complete	TRINITY_DN86745_c8_g1_i1:845-1219	169.2	99	https://v10-1.orthodb.org/?query=147852at6656	PDZ domain
147891at6656	Complete	TRINITY_DN77813_c9_g1_i4:216-617	96.0	102	https://v10-1.orthodb.org/?query=147891at6656	Mediator complex, subunit Med21
147980at6656	Complete	TRINITY_DN85176_c12_g1_i2:169-792	182.6	168	https://v10-1.orthodb.org/?query=147980at6656	coiled-coil domain-containing protein 124
148134at6656	Fragmented	TRINITY_DN78611_c2_g1_i14:1-324	132.8	83	https://v10-1.orthodb.org/?query=148134at6656	Ribosomal protein S13
148619at6656	Complete	TRINITY_DN72662_c8_g5_i1:487-768	115.9	76	https://v10-1.orthodb.org/?query=148619at6656	HIG1 domain family member 2A
148713at6656	Missing
148851at6656	Missing
148890at6656	Complete	TRINITY_DN91972_c6_g3_i3:0-500	203.0	119	https://v10-1.orthodb.org/?query=148890at6656	NADH:ubiquinone oxidoreductase, NDUFB5/SGDH subunit
149101at6656	Fragmented	TRINITY_DN90344_c9_g6_i1:501-830	114.2	95	https://v10-1.orthodb.org/?query=149101at6656	protein FAM173B
149126at6656	Complete	TRINITY_DN73490_c12_g1_i1:974-1852	181.4	195	https://v10-1.orthodb.org/?query=149126at6656	Thioredoxin domain
149251at6656	Complete	TRINITY_DN73935_c13_g1_i1:97-639	178.6	143	https://v10-1.orthodb.org/?query=149251at6656	HORMA domain
149405at6656	Complete	TRINITY_DN82244_c7_g3_i1:626-1021	147.9	93	https://v10-1.orthodb.org/?query=149405at6656	Protein quiver
