10_S10	11_S11	12_S12	1_S1	2_S2	3_S3	4_S4	5_S5	6_S6	7_S7	8_S8	9_S9
TRINITY_DN74359_c1_g1_i1	-1.23235669777923	-0.511986342346995	-1.33449003296455	-0.0603591878754166	-0.166622708695858	-1.61503499341746	1.4403619728392	1.1975650385856	1.24147189525796	0.671805040603308	0.477511183696195	-0.107865167902749
TRINITY_DN90580_c7_g2_i1	-0.239328823132619	-0.292370907460121	-0.270692994041954	-0.360635119354753	-0.308555156167898	-0.237114402067177	0.308217289975767	0.283751286942529	0.639967384325288	0.502283135889952	0.157308837814245	-0.182830532723258
TRINITY_DN81856_c6_g2_i8	2.10304131088471	2.02572945876183	0.00994534497603095	0.919181277251676	3.4331403761793	2.27218218412436	-1.580564436092	-2.29270701729433	-1.6136409499458	-3.21626864473012	-3.22181263249566	1.16177372838
TRINITY_DN90172_c6_g4_i1	-0.899769652988581	-0.48679462016663	-0.678984094681684	-1.13298636042835	-1.0030574614006	-1.06557854595866	0.969033397200469	0.764811692421298	1.59393090812755	1.08345792132689	1.07140261071273	-0.215465794164429
TRINITY_DN91867_c8_g6_i2	-0.576206104635014	0.175399298461792	-0.447612987300336	-0.415378459853249	-0.684802410564864	-0.903893468811061	0.924331891547824	0.0183043795853058	0.668025994434496	0.716223696217623	0.432389919053371	0.0932182518641124
TRINITY_DN86563_c11_g1_i2	0.238951122098555	-0.151716563461112	-0.151716563461112	0.173669851198661	0.0436310348611069	0.757480499530575	-0.151716563461112	-0.151716563461112	-0.151716563461112	-0.151716563461112	-0.151716563461112	-0.151716563461112
TRINITY_DN87908_c7_g1_i1	-1.56053888374094	-0.0094787697722154	-1.18387987362808	-0.129836024830901	-0.645084599133007	-1.64508459913301	1.15937215848105	1.3387809760114	1.06157761525251	1.5392799210131	0.595634770800131	-0.520742691320043
TRINITY_DN77007_c2_g1_i12	-1.10312799923936	-1.0331069242161	-0.495808005137	-1.52924279401261	-2.14007057461082	-1.31233875962375	1.18097086153012	1.95066705066831	1.86304745281025	1.50021037120384	1.14180160506004	-0.0230022844329145
TRINITY_DN75717_c8_g1_i2	-1.16320872944713	-1.88103972651775	-0.916673704220183	-0.760565086656616	0.363458496431783	-1.62125757122421	0.0230129487461657	1.97966051890244	1.46459778373521	1.22723257207426	0.91183701097146	0.372945487204572
TRINITY_DN91577_c2_g3_i1	0.0873225261168718	-0.173305382009827	-0.173305382009827	-0.173305382009827	-0.173305382009827	-0.173305382009827	0.0245600093439112	-0.0266501598903616	0.0207816701064755	0.432662976831632	0.501155269550432	-0.173305382009827
TRINITY_DN71395_c0_g1_i2	-1.80526844531221	-0.596174478075586	-0.979600851282258	-0.361272357083879	0.0661303456826037	-1.17861397019284	0.895098531843969	1.46390806219127	0.927583234662764	1.58031613943238	0.555881608366386	-0.567987820232611
TRINITY_DN89121_c9_g1_i6	0.576530139997755	0.16344053672053	0.0927730989408706	-0.211737942869082	0.644251754439399	-0.211737942869082	-0.211737942869082	-0.211737942869082	-0.177522227531169	-0.211737942869082	-0.211737942869082	-0.0290456453528919
TRINITY_DN79771_c2_g2_i1	-0.084014929217006	-0.150276371485727	-0.150276371485727	-0.150276371485727	-0.150276371485727	-0.150276371485727	0.169341562714434	0.435647605472874	0.0737639027322028	0.297567272876358	0.00935281433550056	-0.150276371485727
TRINITY_DN93342_c12_g1_i2	-1.5507908492847	-1.50255466363186	-1.5507908492847	-1.5507908492847	-1.49559519504258	-1.5507908492847	-1.4264627142825	1.73283465132234	2.96749248848541	2.65319331657129	1.69181165664428	1.58244385707244
TRINITY_DN91852_c8_g2_i2	-0.389330994642457	-0.300877858164431	-0.0573336418438276	-0.429171259174248	-0.429171259174248	-0.429171259174248	0.336363487188729	0.409175477346983	0.293294765296843	0.801031754192173	0.496068646313162	-0.300877858164431
TRINITY_DN86629_c10_g2_i5	-0.928056015402307	-0.457311824138547	-0.972631025619363	0.0717027917456905	-0.339079558942613	-0.511572205184399	0.801219829863163	1.05679139560538	0.699052781505306	1.04553653111694	0.15511608967219	-0.620768790221439
TRINITY_DN78806_c11_g1_i1	-1.11188097489775	-0.280903445787704	-1.01302758797146	-0.276511676670546	-0.0316943594060701	-0.644972680465865	0.962886793504226	1.15245690501655	0.73958924886457	0.954001586862293	0.438771112333876	-0.888714921382126
TRINITY_DN75573_c17_g3_i1	0.468558311512279	0.994221007405034	-0.0885628188004774	-0.345982975659513	1.16284358478048	-0.236527318069918	-0.557539125190125	-0.554108219789852	-0.579459743447047	-0.649732823399871	-0.849719876683435	1.23600999734245
TRINITY_DN90706_c1_g1_i12	-1.37282434210412	-1.62671373290464	-1.06726531962377	0.635413679831526	-0.438928946052783	0.742197515084503	0.283036283918363	1.22245896429476	0.923124686202412	1.518694550678	0.271406653076143	-1.0905999924004
TRINITY_DN51726_c0_g1_i1	-1.02751555848217	-0.513522533184391	-0.9828658007708	-1.07468066656085	-0.802413849887732	-0.785818076488195	1.11281344649196	1.05945091426478	1.08723136530492	1.52401844797422	0.795423258793893	-0.392120947455638
TRINITY_DN88471_c1_g1_i1	3.15303165719167	4.34730381100061	0.427184910691738	-1.52826122959191	-0.489803895718907	0.687360969856844	-2.62196708825088	-2.01326216892411	-1.62606371677036	-1.731962432199	-2.2760581324731	3.67249731518741
TRINITY_DN89735_c11_g1_i4	-1.39396760681687	-0.842949306682454	-1.49958201409684	-0.323227179663027	0.010943252969664	-0.256761571403539	0.727878171916064	1.03078539541305	1.18590099341944	1.1891246771521	0.705590968525122	-0.533735780732709
TRINITY_DN81856_c6_g2_i3	1.20947234657295	1.03299970519365	-0.534984723257917	0.949356645294995	2.98068513912742	3.81245625493214	-0.979148474810656	-2.30855914602922	-1.73034498055677	-2.30855914602922	-1.71592271742265	-0.407450903014712
TRINITY_DN77976_c6_g1_i1	0.51187853671966	0.220576405863061	-0.910354463963387	0.57867459988705	3.33734523754075	1.72400646773319	-0.910354463963387	-0.910354463963387	-0.910354463963387	-0.910354463963387	-0.910354463963387	-0.910354463963387
TRINITY_DN71444_c6_g1_i1	-1.18850891998956	-1.14685290493273	-1.16404721155154	-0.558640627840644	0.179420245237079	-0.485118098456262	-0.2604251497104	1.43407418809839	1.18761694023021	1.61565689006658	0.690345293165766	-0.303520644316873
TRINITY_DN92561_c7_g2_i10	0.59410671782989	-0.090299941009317	0.750204017757041	-0.0456978536176237	-0.106866956067284	-0.162062610309408	-0.146279613068481	-0.162062610309408	-0.144853320277185	-0.162062610309408	-0.162062610309408	-0.162062610309408
TRINITY_DN80150_c9_g3_i2	-0.132554911776511	0.252599985107833	-0.132554911776511	-0.132554911776511	-0.132554911776511	-0.132554911776511	0.0790803415506389	0.176621275702004	0.0615321403397917	0.0322313663668291	-0.0108763551882581	0.0715858050037146
TRINITY_DN93024_c5_g1_i7	-0.210049368561321	-0.290024745281916	-0.142066863894815	-0.290024745281916	-0.290024745281916	-0.290024745281916	0.475510001081061	0.417500045617691	0.432441279189175	0.11814362542619	0.102842170948883	-0.0342219086791985
TRINITY_DN77289_c15_g2_i1	-1.28022047520247	-0.619472668008975	-1.09304325210256	-0.646236280838362	-0.475800742950668	-1.2395736589237	1.12099857589305	1.04403659407817	1.22515220306873	1.20413744034153	1.14913959446424	-0.389117329818972
TRINITY_DN90431_c2_g1_i4	-0.236214202020733	-0.236214202020733	0.230543413705439	-0.209060150517006	-0.236214202020733	-0.236214202020733	0.122182059935921	0.179544464501765	0.0171700337793413	0.403481031378849	-0.153511612690484	0.354507567989108
TRINITY_DN82326_c3_g1_i3	-0.936920584157833	-0.666831420790089	-0.309878686639764	-0.526493939347829	-0.255949391406756	-0.239563417167873	0.524402139921059	0.852249349107665	0.905237879732007	0.637596292801693	0.474409344647591	-0.458257566699872
TRINITY_DN79235_c10_g5_i1	-1.12652139013218	-0.585217377730737	-0.898463791315542	-0.37938835642779	-0.109938505936579	-0.919558255839045	0.664270496265109	0.861822063052154	1.16259496743959	1.2207243338795	0.600204600259255	-0.490528783513731
TRINITY_DN91761_c2_g3_i4	-0.426553407586388	1.09449732931457	-0.0547157902559679	-0.413627233142118	-0.426553407586388	-0.426553407586388	-0.0425036007912287	0.101517756992347	-0.232466355470086	0.0844085116909909	-0.192665347412111	0.935214951832765
TRINITY_DN84528_c1_g1_i4	-1.24646328671771	-0.0391242641565643	-0.927951653200147	0.267647016441675	0.108385299944659	-4.93989448680951	1.3611260662745	1.50548460909413	1.60064430773042	1.51879920135403	0.765088109527647	0.0262590805168816
TRINITY_DN92331_c2_g1_i8	0.275910737408447	0.0315276644151817	-0.0402350048849096	-0.0402350048849096	-0.0402350048849096	-0.0402350048849096	-0.0402350048849096	-0.0402350048849096	-0.0402350048849096	-0.0402350048849096	-0.0402350048849096	0.0546766421405574
TRINITY_DN85942_c3_g3_i1	1.33042587124706	1.9758452722141	1.08612994836887	-0.852068903004481	1.49560761291614	0.435803644267906	-0.68112064097534	-1.47956979998588	-1.0729778331656	-1.83133666482641	-1.88248175518494	1.47574324812857
TRINITY_DN90492_c0_g1_i1	1.77320409102686	2.08505931040389	1.32106943270326	0.659030421989639	2.88577420368573	2.79397940517488	-1.63389079544774	-2.13850766289704	-2.43199443439239	-2.59746279218017	-3.64154154449772	0.925280364430801
TRINITY_DN91773_c2_g1_i6	-1.86973026516412	-1.17557952548733	-1.27281334464363	0.144166524556202	-0.701357647038904	0.912738119545025	0.79863998592347	1.19160137685616	1.06072993575518	1.20701455776711	0.793776183619045	-1.0891859016882
TRINITY_DN84416_c1_g1_i1	1.36035301088817	1.30258617255383	-0.271891472366322	-0.0436045410598029	2.09551381118081	1.69781314173801	-0.778185618500587	-1.3108150597506	-1.62919520177734	-1.40933614183318	-2.25739778823157	1.24415968715858
TRINITY_DN89608_c1_g1_i7	-1.18160547783541	-0.468613707113004	-1.48578427035533	-0.729920576121733	-0.190061387004119	-0.579360529700366	1.03824077390805	0.853257300398317	1.17005567574789	1.13486995922708	0.880111435202533	-0.441189196353904
TRINITY_DN85393_c11_g1_i4	-0.650925504341435	-0.576411396606647	-0.178273220073805	-0.988921967856451	-0.988921967856451	-0.988921967856451	1.1327565887318	0.569835462517311	0.824192223489838	1.58081214525013	0.843360467844524	-0.578580863242364
TRINITY_DN76209_c6_g1_i1	0.911726832228202	3.48383561550801	-0.141596411992177	-1.77745600002589	-0.152327966278331	-0.250449634104801	-1.1946387711363	-1.2213627975887	-0.657697785278082	-1.48980192968614	-1.57666121318718	4.06643006154139
TRINITY_DN92302_c6_g4_i1	-0.245303802787057	-0.26487671807531	-1.83363035076405	-1.84522414527983	-1.2780744269524	0.201306892491325	1.09195117611041	1.27025307214011	1.13637983656041	1.35770603736291	0.350418883198212	0.0590935459952595
TRINITY_DN87514_c7_g1_i7	-0.941468884030422	-0.462819291333916	-0.963427092130917	-1.38898977127247	-1.02523354064968	-1.14873194966374	1.05955225205625	0.98447677049503	1.70079288884222	1.29264731572078	1.19240841312465	-0.299207111157781
TRINITY_DN81656_c3_g1_i2	1.3176386172378	0.955253033665946	0.889061575642037	1.29626048343489	3.04157748002592	2.41376115665152	-1.49355100227094	-3.11837569218588	-1.51500174325993	-2.12701607477467	-1.19480785004184	-0.464799984124853
TRINITY_DN80708_c0_g2_i1	-0.454638611294393	-0.282151095784259	-0.454638611294393	-0.0872675456458636	0.176698532833088	0.461455811643965	-0.0334826506321696	0.431326145459577	0.213480513392039	0.2721926057381	0.211663516878702	-0.454638611294393
TRINITY_DN91691_c7_g1_i3	-1.15047377338148	-0.69200929048658	-0.795156748836954	-1.10738101154455	-0.931049483080501	-0.712912767459111	1.20216838431189	1.05965804664826	1.48741969448285	1.0824741951869	1.14351262217727	-0.586249868017989
TRINITY_DN80932_c7_g1_i9	-0.737366318944334	-0.30509844900377	-0.387793133177371	-0.700507141533681	-0.572883775840819	-1.43602931883022	0.552746243507527	0.625746878756471	1.57707557286927	0.684322621535003	0.77404778007299	-0.074260959411065
TRINITY_DN73331_c9_g2_i1	-0.932968184190646	-0.540130099148096	-0.84565380144877	-1.42281819839507	-0.825407186821043	-1.01162512806564	0.857645812056052	1.08759958632017	1.43062385106373	1.74299913259707	0.689224543677322	-0.229490327645073
TRINITY_DN86973_c1_g1_i1	1.38013890136741	2.09767898499985	0.462274837640237	-0.664951715860198	2.65584416599243	1.04518866421935	-1.20217675364382	-1.07332630191175	-1.45699260187729	-1.92511670727711	-3.34310636362892	2.02454488997981
TRINITY_DN86114_c3_g1_i3	-1.49055797119534	-0.86600088166648	-1.36067161575664	0.005288685533273	-0.111135408896387	-0.667174968231535	1.13472535824038	1.18495701125259	0.916042101300112	1.19494171648951	0.602284574049708	-0.542698601119196
TRINITY_DN88768_c9_g2_i2	-0.0596476579457631	-0.0596476579457631	-0.0596476579457631	-0.0596476579457631	-0.0596476579457631	-0.0596476579457631	0.0189621767506034	0.102562378368544	0.193736577854311	-0.0596476579457631	0.161920130592646	-0.0596476579457631
TRINITY_DN93748_c7_g3_i3	1.63259798389229	1.40289508867639	0.222515554393056	-0.489622658983488	2.05047606523449	2.34272242881794	-0.879643201772996	-1.44412311083684	-1.96640296382966	-1.79426679952173	-2.49263111008694	1.41548272401749
TRINITY_DN90125_c11_g2_i1	-1.64432608393713	-1.18594407978111	-0.793926687166871	-1.64432608393713	-1.64432608393713	-1.64432608393713	2.48792171436131	1.85864093538191	0.89147805433318	2.6997922505843	1.61750557481501	-0.998163426779232
TRINITY_DN89641_c2_g1_i1	-1.00815084202766	-1.11596674523417	-1.22227564738051	-1.41007946225341	-2.50754527168902	-2.98781039374349	2.13250007020214	2.22168196311642	2.6641023509023	2.27454759024113	1.68166997813394	-0.722673590267677
TRINITY_DN92460_c12_g1_i2	-0.190181924101093	-0.190181924101093	-0.190181924101093	-0.190181924101093	-0.190181924101093	0.822744250343178	0.266098557409633	-0.0279718877867857	0.176070339598471	0.0943322091431527	-0.190181924101093	-0.190181924101093
TRINITY_DN93206_c13_g2_i5	-1.1336095024515	-0.465724284458359	-0.693730162653541	-0.744780053522222	-1.12558437660056	0.356616922107138	0.320224585679554	0.613997956567587	1.45500631762095	1.14419422158806	0.636908651425732	-0.36352027530283
TRINITY_DN77007_c2_g1_i9	0.431145724622181	-0.409362162909209	-1.27291151076434	-2.11131064550484	-2.69374321126659	-2.01578979780043	1.24641118874974	1.97134053467311	2.12703959277618	1.06303883488665	1.24291794128583	0.421223511251709
TRINITY_DN71273_c0_g1_i2	-0.267810500194836	0.285058370816467	-0.021706490310919	-0.267810500194836	-0.267810500194836	-0.267810500194836	0.0781535301480362	0.134911676650769	0.555938860113437	0.192669969845175	0.114026583711212	-0.267810500194836
TRINITY_DN82553_c9_g2_i3	-1.82998530493861	-0.96365646403336	-1.42080995127971	-0.430134877103712	-0.386866369338612	-0.927107516213745	1.39357341775291	1.55771153067703	1.13195303385295	1.34113898809479	0.991325027171231	-0.457141514641145
TRINITY_DN92378_c1_g1_i1	-0.577354139861131	-0.434322816830429	-0.0295934815305631	-0.731807732541004	-0.731807732541004	-0.731807732541004	0.76235183117184	0.606188730974012	0.506367686036372	1.24455590319176	0.476085119100329	-0.358855634629175
TRINITY_DN86840_c1_g1_i6	-1.61012445199564	-0.844007482010517	-0.408996721028981	-1.67438492777849	-2.12699283935345	-1.91671608493595	1.61609762067831	1.05783461484395	1.96134463919382	2.22807323214601	1.44520143655154	0.272670963689395
TRINITY_DN81505_c12_g1_i9	0.0795131483427301	0.305915954873736	-0.280008022084865	-0.280008022084865	-0.280008022084865	-0.280008022084865	0.152951385191241	0.271877081386859	0.177323603400148	-0.0387779865694199	-0.107520506574731	0.278749408288897
TRINITY_DN84990_c6_g1_i2	0.391624918197403	0.0580222899291225	0.0180242219972034	-0.298121520296153	-0.298121520296153	-0.298121520296153	0.655702433645014	-0.120522590968419	0.20878503428454	-0.247097517271686	0.227947291371435	-0.298121520296153
TRINITY_DN89600_c0_g1_i8	1.26322763588797	1.61553835207939	0.520098799767478	0.49581237786456	2.38233312273633	2.44150796933213	-1.6133474278068	-1.75524250151793	-1.60296184089772	-2.30108397614541	-2.84946270894358	1.40358019764359
TRINITY_DN89789_c6_g2_i3	-0.0226675234861571	0.988040510560232	0.0631895386770644	-0.280914676665281	1.46806441910761	0.523470717673129	-0.825894559921085	-0.825894559921085	-0.74183029513261	-0.692331034179979	-0.825894559921085	1.17266202320925
TRINITY_DN85748_c8_g5_i1	0.414602946966218	2.85134330132114	-0.0994168738709318	-1.43202373728432	-0.952273497063764	0.546650603907489	-1.11481945833029	-1.19621930686787	-0.462351776886586	-1.08165259439509	-0.935462241745141	3.46162263424915
TRINITY_DN65722_c0_g1_i1	0.325663174072312	-0.00529521016107315	-0.341587879418207	1.02809945105879	2.24008990195061	1.66472589451399	-0.868669464058864	-0.929365395746418	-0.895942394208967	-0.89456643316915	-0.841902554496078	-0.481249090336955
TRINITY_DN72640_c11_g1_i2	-0.0552765710486536	-0.439510816627853	0.342102994400727	-1.10798638847885	-1.33326131834842	-0.450422662581168	1.13610373535642	0.765360358880536	0.499426198091113	0.953915433383178	-0.491690680952902	0.181239717925866
TRINITY_DN83804_c8_g2_i1	-0.599170200208057	-0.256071405445084	-0.18080423155635	-0.464520673513275	-0.709950630926594	-1.47887596649035	0.924119008888906	0.761132998244725	1.07473029019553	1.20952822190711	0.623446224706341	-0.903563635802908
TRINITY_DN88565_c11_g2_i2	-0.373665344204807	-0.373665344204807	-0.373665344204807	-0.373665344204807	0.0868151258352035	1.43903823235548	0.196797586821234	0.279853326548792	-0.210166611921928	-0.00517634355970381	-0.0471279960648555	-0.24537194319499
TRINITY_DN83954_c7_g1_i2	-0.337210097962018	-0.393310572123906	-0.0486798415459535	-0.441546757776753	-0.441546757776753	-0.441546757776753	0.708362909758171	0.155865229777897	0.352557140782995	1.00946648516722	0.259780499636187	-0.382191480160332
TRINITY_DN92343_c5_g1_i4	0.242214724580936	0.310386227222516	0.0842898371226489	-0.138514723922612	0.332412533552515	-0.138514723922612	-0.138514723922612	-0.138514723922612	-0.138514723922612	-0.138514723922612	-0.138514723922612	0.000299744979669697
